1,1,23.58,0.46,2.625,1,1,6,1,208,347
1,1,23.92,1.5,1.875,1,1,6,0,200,327
1,1,33.17,1,0.75,1,1,7,1,340,4071
1,1,48.33,12,16,1,0,0,0,110,0
1,1,76.75,22.29,12.75,1,1,1,1,0,109
1,1,51.33,10,0,1,1,11,0,0,1249
1,1,34.75,15,5.375,1,1,9,1,0,134
1,1,38.58,3.335,4,1,1,14,0,383,1344
1,0,22.42,11.25,0.75,1,1,4,0,0,321
1,1,41.92,0.42,0.21,1,1,6,0,220,948
1,1,29.58,4.5,7.5,1,1,2,1,330,0
1,0,32.17,1.46,1.085,1,1,16,0,120,2079
1,1,51.42,0.04,0.04,1,0,0,0,0,3000
1,0,22.83,2.29,2.29,1,1,7,1,140,2384
1,0,25,12.33,3.5,1,1,6,0,400,458
1,1,26.75,1.125,1.25,1,0,0,0,0,5298
1,1,23.33,1.5,1.415,1,0,0,0,422,200
1,1,24.42,12.335,1.585,1,0,0,1,120,0
1,1,42.17,5.04,12.75,1,0,0,1,92,0
1,0,20.83,3,0.04,1,0,0,0,100,0
1,0,52.5,7,3,0,0,0,0,0,0
1,1,36.17,0.42,0.29,0,0,0,1,309,2
1,1,37.33,2.665,0.165,0,0,0,1,0,501
1,0,20.83,8.5,0.165,0,0,0,0,0,351
1,1,24.08,9,0.25,0,0,0,1,0,0
1,1,25.58,0.335,3.5,0,0,0,1,340,0
1,0,35.17,3.75,0,0,1,6,0,0,200
1,1,48.08,3.75,1,0,0,0,0,100,2
1,0,15.83,7.625,0.125,0,1,1,1,0,160
1,0,22.5,0.415,0.335,0,0,0,1,144,0
1,1,21.5,11.5,0.5,1,0,0,1,100,68
1,0,23.58,0.83,0.415,0,1,1,1,200,11
1,0,21.08,5,0,0,0,0,0,0,0
1,1,25.67,3.25,2.29,0,1,1,1,416,21
1,0,38.92,1.665,0.25,0,0,0,0,0,390
1,0,15.75,0.375,1,0,0,0,0,120,18
1,0,28.58,3.75,0.25,0,1,1,1,40,154
1,1,22.25,9,0.085,0,0,0,0,0,0
1,1,29.83,3.5,0.165,0,0,0,0,216,0
1,0,23.5,1.5,0.875,0,0,0,1,160,0
1,1,32.08,4,1.5,0,0,0,1,120,0
1,1,31.08,1.5,0.04,0,0,0,0,160,0
1,1,31.83,0.04,0.04,0,0,0,0,0,0
1,0,21.75,11.75,0.25,0,0,0,1,180,0
1,0,17.92,0.54,1.75,0,1,1,1,80,5
1,1,30.33,0.5,0.085,0,0,0,1,252,0
1,1,51.83,2.04,1.5,0,0,0,0,120,1
1,1,47.17,5.835,5.5,0,0,0,0,465,150
1,1,25.83,12.835,0.5,0,0,0,0,0,2
1,0,50.25,0.835,0.5,0,0,0,1,240,117
1,0,37.33,2.5,0.21,0,0,0,0,260,246
1,0,41.58,1.04,0.665,0,0,0,0,240,237
1,0,30.58,10.665,0.085,0,1,12,1,129,3
1,1,19.42,7.25,0.04,0,1,1,0,100,1
1,0,17.92,10.21,0,0,0,0,0,0,50
1,0,20.08,1.25,0,0,0,0,0,0,0
1,1,19.5,0.29,0.29,0,0,0,0,280,364
1,1,27.83,1,3,0,0,0,0,176,537
1,1,17.08,3.29,0.335,0,0,0,1,140,2
1,1,36.42,0.75,0.585,0,0,0,0,240,3
1,1,40.58,3.29,3.5,0,0,0,1,400,0
1,1,21.08,10.085,1.25,0,0,0,0,260,0
1,0,22.67,0.75,2,0,1,2,1,200,394
1,0,25.25,13.5,2,0,1,1,1,200,1
1,1,17.92,0.205,0.04,0,0,0,0,280,750
1,1,35,3.375,8.29,0,0,0,1,0,0
